created_at,favorite_count,retweet_count,id_str,location,followers_count,friends_count,listed_count,favourites_count,verified,statuses_count,label
Thu Nov 02 12:52:14 +0000 2017,0,683,197823320,"Las Vegas, NV",19955,1830,730,12392,False,815079,2
Thu Nov 02 12:47:21 +0000 2017,0,12,197823320,"Las Vegas, NV",19955,1830,730,12392,False,815079,2
Thu Nov 02 06:44:44 +0000 2017,4,0,197823320,"Las Vegas, NV",19955,1830,730,12392,False,815079,2
Fri Sep 29 21:34:12 +0000 2017,2803,237,39656682,"Los Angeles, CA",548059,909,2321,32006,True,34653,2
Wed Sep 13 02:18:36 +0000 2017,5357,574,39656682,"Los Angeles, CA",548059,909,2321,32006,True,34653,2
Sat Sep 16 21:57:45 +0000 2017,0,0,38310998,CHICAGO,1443,934,36,3868,False,4473,2
Thu Nov 02 11:00:15 +0000 2017,59,30,3108351,"New York, NY",15060430,1094,107253,1298,True,220395,2
Thu Oct 12 15:25:08 +0000 2017,0,0,118173606,Washington DC,4728,925,253,4122,True,21175,2
Tue May 16 13:45:19 +0000 2017,1,1,348658836,"New York, NY",5556,437,208,184,False,4329,2
Fri Oct 27 17:54:27 +0000 2017,0,22,233407954,"Washington, D.C.",1175,1166,61,1122,True,2894,2
Wed Nov 01 21:25:01 +0000 2017,22,20,167518667,New York,93747,1611,2491,6052,True,54296,2
Thu Nov 02 20:40:12 +0000 2017,9,9,19546277,"New York, NY",795477,1778,9953,2490,True,146602,2
Mon Mar 06 01:53:39 +0000 2017,0,854,2509007959,"Ludington, MI",436,320,1,5653,False,1766,2
Tue Oct 31 20:42:50 +0000 2017,750,46,18646108,"Washington, DC",1140199,6959,8378,2282,True,54328,2
Thu Oct 26 15:27:14 +0000 2017,0,9,95652758,"Washington, D.C.",9826,1757,323,4620,False,13171,2
Wed Oct 18 01:11:27 +0000 2017,81,4,354004333,"Columbus, OH",62731,846,313,8879,True,226,2
Fri Oct 27 15:24:47 +0000 2017,39,0,16123235,"Portland, OR",7392,342,275,18163,False,24173,2
