created_at,favorite_count,retweet_count,id_str,location,followers_count,friends_count,listed_count,favourites_count,verified,statuses_count,label
Tue May 05 19:48:37 +0000 2009,0,1,33421423,New York,145,389,3,20,False,94,-2
Thu Nov 02 14:30:08 +0000 2017,0,0,114014290,"Newburyport, MA",1431,985,126,1111,False,8797,-2
Wed Nov 01 16:38:54 +0000 2017,172,71,28785486,New York City / Worldwide,12603623,738,50413,460,True,185931,-2
Mon Jul 03 02:52:30 +0000 2017,3486,544,19058681,"Los Angeles, California",18851614,773,74212,411,True,9752,-2
Mon Feb 06 02:55:43 +0000 2017,0,0,609649928,Montana,389,315,0,1086,False,3526,-2
Fri Sep 01 12:49:40 +0000 2017,69,62,297067961,"Washington, DC",49112,1424,1809,407,True,6142,-2
Tue Oct 31 13:18:29 +0000 2017,8,17,52379394,"Oakland, CA",19270,921,599,4311,False,11599,-2
Wed Sep 06 20:53:35 +0000 2017,4,0,2675185974,"Grand Rapids, MI",262,201,0,6581,False,1689,-2
Thu Sep 28 14:03:09 +0000 2017,0,478,16129920,"New York, NY USA",8590999,2739,47076,0,True,6334,-2
Tue Oct 24 18:34:57 +0000 2017,21,8,146252766,"Washington, D.C.",21466,1009,692,4084,True,15422,-2
Wed Oct 11 18:51:00 +0000 2017,8,2,57389552,"Des Moines, Iowa",2824,748,229,255,True,5028,-2
Fri Sep 29 13:39:43 +0000 2017,0,2,57389552,"Des Moines, Iowa",2824,748,229,255,True,5028,-2
Wed Mar 09 18:09:42 +0000 2011,0,1,15169467,"Austin, TX",2223,2256,178,6,False,1837,-2
Thu Sep 10 21:07:41 +0000 2015,0,0,14734438,"Boston, MA",1101,883,59,706,False,1179,-2
Tue Oct 24 22:13:23 +0000 2017,6,2,29986482,"New York, NY",11685,1491,449,4084,False,6432,-2
Sun Oct 22 04:47:06 +0000 2017,2135,62,1542453360,"California, USA",344654,406,612,3555,True,4735,-2
Thu Oct 19 16:43:38 +0000 2017,937,310,14336662,"Portland, OR",76091,6393,1134,3220,False,7245,-2
Fri Mar 24 16:50:47 +0000 2017,0,0,82180709,"Washington, DC, USA",1065,130,56,1,False,975,-2
Fri Oct 13 18:31:25 +0000 2017,9,8,16688755,"Portland, OR",246538,861,1866,8146,True,11351,-2
Tue Apr 26 20:45:27 +0000 2016,0,5,20793678,"Seminole, Florida",57539,34433,670,97,False,14217,-2
Wed Nov 01 01:06:27 +0000 2017,1012,181,1383272101,"Edina, MN and Washington, DC",165321,522,2258,14110,True,15421,-2
Thu Jan 14 04:22:12 +0000 2016,0,4555,3669467715,"Michigan, USA",68,107,0,177,False,135,-2
Thu Oct 26 15:23:53 +0000 2017,12,3,21768766,"Washington, DC",58960,920,1767,210,True,16863,-2
Mon Jul 10 01:25:31 +0000 2017,0,84,619572356,"Washington, DC",1525,2243,43,3,False,1461,-2
Wed Nov 01 18:44:08 +0000 2017,108,32,807095,New York City,40010665,885,192507,15740,True,297608,-2
Tue Feb 14 19:27:10 +0000 2012,0,1818,26069698,"Pasadena, TX",54,41,0,1,False,249,-2
Fri Nov 05 18:28:48 +0000 2010,0,0,57733841,"Austin, TX",118,112,14,12,False,195,-2
Sat Oct 28 00:30:21 +0000 2017,0,0,9677372,"San Francisco, CA",74762,3042,2524,5355,True,58472,-2
Fri Oct 27 17:00:43 +0000 2017,1,0,9677372,"San Francisco, CA",74762,3042,2524,5355,True,58472,-2
Thu Oct 26 16:20:20 +0000 2017,0,27,26520417,Washington D.C.,5725,1704,338,5516,True,5989,-2
Wed Sep 27 16:05:29 +0000 2017,0,0,26520417,Washington D.C.,5725,1704,338,5516,True,5989,-2
Wed Jul 12 13:41:21 +0000 2017,223,37,426044697,"New York, NY",480316,407,1307,26016,True,6023,-2
Fri Feb 03 07:40:48 +0000 2017,0,2,1360748538,Texas,14156,7877,23,13197,False,7116,-2
Tue Oct 17 14:11:48 +0000 2017,0,0,1078417386,"Washington, D.C. USA",2830,2354,177,650,False,8752,-2
Thu Sep 07 20:43:32 +0000 2017,0,6,2529580546,"Ludington, MI",1109,1176,1,39796,False,9239,-2
Fri Sep 01 20:53:45 +0000 2017,12,1,959536537,"Manistee, MI",377,294,0,3418,False,5076,-2
Sun Apr 03 19:32:29 +0000 2016,86,86,23188724,"California, USA",2818800,2074,8016,1698,True,8341,-2
Thu Oct 26 20:35:04 +0000 2017,6,1,14885540,"San Francisco, California",34472,1122,1273,718,True,50966,-2
Thu Oct 19 14:15:01 +0000 2017,2,4,17487795,"Washington, D.C.",32170,1375,1928,1059,True,63750,-2
Wed Apr 06 16:40:21 +0000 2016,4,2,470548023,New York City,223,203,0,708,False,1465,-2
Tue Oct 17 14:23:05 +0000 2017,0,13,107441863,"Washington, DC",7991,1172,246,5558,True,10440,-2
Mon Oct 09 20:57:56 +0000 2017,0,2,128593751,"Phoenix, AZ",7166,177,198,2443,False,12429,-2
Wed Nov 01 13:37:48 +0000 2017,0,47,48797538,"Washington, DC",20197,321,703,6,False,8537,-2
Tue Oct 03 01:52:28 +0000 2017,0,71,16059332,New York,13151,5970,693,6145,True,5629,-2
Sat Sep 09 00:25:57 +0000 2017,12,0,276282679,"Scottville, MI",461,470,0,1690,False,2164,-2
Fri Oct 20 20:20:08 +0000 2017,0,0,65827383,"Washington, DC",1408,672,108,3595,False,4262,-2
Fri May 07 03:27:33 +0000 2010,0,0,60627728,"Washington, D.C.",14856,16,728,0,False,380,-2
Fri May 07 03:27:30 +0000 2010,0,0,60627728,"Washington, D.C.",14856,16,728,0,False,380,-2
Wed Oct 04 07:31:47 +0000 2017,20,4,22535018,New York City,46940,1729,647,3831,True,11494,-2
Sat May 13 05:50:28 +0000 2017,0,83649,862123303934230528,"Ludington, MI",96,164,0,41,False,78,-2
Sat Oct 28 19:32:48 +0000 2017,0,60,486731383,"Philadelphia, PA",320955,18372,425,150916,True,6680,-2
Wed Nov 09 03:10:00 +0000 2016,0,0,182464536,New York,487,581,49,494,False,553,-2
Mon Aug 14 18:41:34 +0000 2017,74,27,33792634,"New York, New York",777125,2190,7343,8992,True,3704,-2
Wed Jun 29 03:04:33 +0000 2016,0,0,36106011,New York,2601,387,126,511,False,450,-2
Thu Nov 02 08:33:49 +0000 2017,87,2,11744152,"New York, NY",187709,17710,2889,28767,True,63837,-2
Wed Nov 01 15:05:57 +0000 2017,0,1228,11744152,"New York, NY",187709,17710,2889,28767,True,63837,-2
Thu Oct 26 16:41:57 +0000 2017,0,4,37868827,"NIGGA, NEW YORK",329444,1009,3362,5062,True,61367,-2
Tue Oct 10 17:23:55 +0000 2017,0,2,37868827,"NIGGA, NEW YORK",329444,1009,3362,5062,True,61367,-2
Mon Apr 29 17:12:06 +0000 2013,2204,2536,1000262514,"New York, NY",851023,0,6015,157,False,512,-2
Mon Oct 30 12:32:17 +0000 2017,0,164,167024520,"Capitol Hill, Washington, D.C.",33243,1635,918,343,True,7433,-2
Thu Oct 26 15:57:20 +0000 2017,0,27,167024520,"Capitol Hill, Washington, D.C.",33243,1635,918,343,True,7433,-2
Sun Oct 29 06:23:25 +0000 2017,11483,8661,148529707,"Berkeley, CA",516170,193,9880,48,True,7070,-2
Sat Sep 23 07:49:29 +0000 2017,0,1549,148529707,"Berkeley, CA",516170,193,9880,48,True,7070,-2
Wed Jul 19 19:06:58 +0000 2017,0,6,21251668,"Washington, DC",38043,3990,1116,3282,True,8405,-2
Fri Oct 13 17:01:35 +0000 2017,0,2184,56052405,"Tyler, TX",10275,1786,506,9972,True,14409,-2
Fri Sep 29 06:44:01 +0000 2017,0,0,18037154,"San Francisco, CA",5820,766,537,1414,True,4225,-2
Tue Oct 31 15:17:01 +0000 2017,340,189,1071777608,"Brooklyn, NY",187233,214,2195,14,True,1777,-2
Wed Apr 06 01:02:34 +0000 2016,1,0,2584355636,"Easton, MD",370,238,1,1158,False,248,-2
Mon Oct 30 17:29:34 +0000 2017,5,0,334703496,Washington DC,2820,1196,202,439,False,2909,-2
Wed Oct 11 00:13:05 +0000 2017,373,102,248735463,"Washington, DC and Oakland, CA",160075,16426,2590,2948,True,6875,-2
Fri Oct 13 19:37:31 +0000 2017,1,0,166549002,"Oakland, CA",5114,3133,396,2731,True,13751,-2
Mon Oct 23 03:05:55 +0000 2017,0,32465,4770206056,"Michigan, USA",258,165,0,6246,False,3511,-2
Wed Sep 27 19:25:34 +0000 2017,0,382,4770206056,"Michigan, USA",258,165,0,6246,False,3511,-2
Thu Oct 26 19:16:04 +0000 2017,5,0,45643296,"Los Angeles, CA",20406,340,889,2848,True,29989,-2
Fri Oct 20 22:08:47 +0000 2017,1,3,437625094,"Washington, DC",9795,2331,306,1158,True,9588,-2
Fri Oct 13 16:29:24 +0000 2017,23,37,437625094,"Washington, DC",9795,2331,306,1158,True,9588,-2
Wed Oct 11 14:36:26 +0000 2017,0,447,437625094,"Washington, DC",9795,2331,306,1158,True,9588,-2
Sun Sep 10 15:14:02 +0000 2017,0,45,232533219,NY,5996,1029,141,17916,True,4497,-2
Thu Oct 26 15:43:26 +0000 2017,0,27,21316253,"Washington, DC",203903,5468,3835,37,True,162831,-2
Thu Nov 02 13:22:32 +0000 2017,201,76,11866582,"Ann Arbor, Michigan",353985,9260,7079,44121,False,207366,-2
Fri Nov 18 18:15:21 +0000 2016,20,21,43393110,"New York, NY",9369,4,374,0,False,5062,-2
Fri Oct 20 20:24:06 +0000 2017,1,2,63781564,New York,64011,1444,1080,379,True,18513,-2
Wed Jun 14 17:53:05 +0000 2017,0,444,334398086,"New York, NY",1241,250,65,302,False,2361,-2
Wed Apr 26 15:16:22 +0000 2017,583,105,131351549,"New York, NY",452507,596,7030,1094,True,5464,-2
Sun Apr 16 11:37:08 +0000 2017,543,137,131351549,"New York, NY",452507,596,7030,1094,True,5464,-2
Mon Oct 30 14:00:03 +0000 2017,1532,597,27368199,"Silver Spring, MD",1769462,672,5208,91,True,26414,-2
Mon Jul 17 02:46:06 +0000 2017,0,7,111622423,"Washington, DC ",508,191,60,177,False,910,-2
Wed Nov 01 00:50:13 +0000 2017,0,57,72653278," Kennesaw, GA",1184,2298,35,3272,False,11526,-2
Fri Jan 20 13:39:01 +0000 2017,10,13,47348884,"Washington, D.C. ",39968,860,1406,4,True,1601,-2
Sat Oct 14 19:37:08 +0000 2017,0,6,48388417,"Washington, DC",8633,426,409,8,False,10921,-2
Thu Sep 21 23:13:41 +0000 2017,1,0,1055055907,"Seattle, WA",773,1462,39,242,False,1917,-2
Wed Aug 23 01:44:54 +0000 2017,5,0,607652015,"Ludington, MI",820,754,0,14992,False,2662,-2
Tue Oct 17 05:07:21 +0000 2017,0,29150,15830817,"Spokane, WA",805,642,62,831,False,11030,-2
Mon Jun 27 19:13:04 +0000 2016,0,83965,747503056925900801,"Kansas City, MO",81,126,0,197,False,63,-2
Mon Jul 31 18:25:00 +0000 2017,5,10,135265904,"Atlanta, GA",31038,178,660,366,True,5655,-2
Wed Jul 26 19:48:30 +0000 2017,6,4,135265904,"Atlanta, GA",31038,178,660,366,True,5655,-2
Mon Jul 10 19:39:10 +0000 2017,24,24,135265904,"Atlanta, GA",31038,178,660,366,True,5655,-2
Wed Nov 01 16:31:04 +0000 2017,176,58,22771961,"Washington, DC ",449748,2969,5341,4599,True,27524,-2
Fri Oct 17 17:23:16 +0000 2014,4,2,621213380,"Venice, CA",1247,309,56,94,False,309,-2
Mon Oct 30 06:07:02 +0000 2017,26,34,22642788,"Washington, DC",339684,82,12565,137,True,56773,-2
Mon Oct 30 13:58:01 +0000 2017,30,8,567360618,"Cambridge, MA",243958,361,4900,5386,True,7446,-2
Tue Jul 25 19:11:09 +0000 2017,12,5,61585965,"Washington, D.C.",5224,2901,156,1198,False,7204,-2
Mon Jul 10 15:05:03 +0000 2017,0,1,61585965,"Washington, D.C.",5224,2901,156,1198,False,7204,-2
Tue Oct 24 11:24:59 +0000 2017,0,494,757303975,"New York, NY",2049585,528,9142,3150,True,9507,-2
Mon Oct 16 21:01:02 +0000 2017,115692,29150,757303975,"New York, NY",2049585,528,9142,3150,True,9507,-2
Tue Mar 08 02:40:08 +0000 2016,0,5,28207925,"Fort Worth, Texas",320,1006,18,139,False,653,-2
Sun Dec 11 22:38:43 +0000 2016,0,0,19836954,New Mexico,2423,1799,132,4,False,2159,-2
Tue Jan 31 12:04:42 +0000 2017,4,3,6112442,"Washington, DC",7578,2746,426,176,False,1802,-2
Sat Sep 09 20:58:29 +0000 2017,1,0,522690487,C.A.lifornia (LA||IE||LB||SD),85,242,1,304,False,3164,-2
Sat Jul 29 12:27:07 +0000 2017,1,1,15664289,Iowa and beyond,10221,1990,568,3,False,3285,-2
Tue Mar 14 02:44:15 +0000 2017,0,25,584147918,"Los Angeles, CA",520,235,5,16170,False,6754,-2
Fri Oct 20 12:52:55 +0000 2017,0,3,62847380,"Atlanta, GA",1410,578,74,13495,False,15215,-2
Thu Sep 28 11:48:14 +0000 2017,12,11,52521572,"Miami Beach, FL",35607,521,1281,1539,True,18736,-2
Tue Oct 31 21:04:28 +0000 2017,1,0,637337050,"Newport Beach, California",7619,742,114,619,False,1786,-2
Wed Nov 01 20:15:04 +0000 2017,16,7,7309052,New York City,1130880,2379,14422,309,True,166036,-2
Tue Sep 19 20:17:33 +0000 2017,1396,94,16874875,"Austin, Texas",178774,449,1295,1799,True,15983,-2
Tue Oct 24 13:56:52 +0000 2017,3,1,99349334,"Washington, DC",28018,92,797,100,False,3185,-2
Sun Oct 22 15:36:31 +0000 2017,9,7,99349334,"Washington, DC",28018,92,797,100,False,3185,-2
Wed Oct 11 13:29:15 +0000 2017,668,399,19734832,"Washington, DC",112963,1162,3569,4096,True,18672,-2
Mon Oct 16 18:56:40 +0000 2017,0,13,13148382,"NYC, Sometimes.",11351,3881,887,9332,True,99847,-2
Wed Oct 18 23:10:21 +0000 2017,873,227,72198806,New York,714111,502,7168,289,True,15151,-2
Wed Nov 01 22:41:27 +0000 2017,1,0,6825792,"Atlanta, GA",98142,4398,2229,35289,True,68290,-2
Wed Nov 01 18:28:55 +0000 2017,2,0,6825792,"Atlanta, GA",98142,4398,2229,35289,True,68290,-2
Thu Nov 02 16:00:30 +0000 2017,192,115,171337448,Minnesota,1702867,509540,3176,69120,True,96727,-2
Fri Oct 27 15:19:35 +0000 2017,535,350,171337448,Minnesota,1702867,509540,3176,69120,True,96727,-2
Thu Oct 19 16:28:03 +0000 2017,4422,2591,171337448,Minnesota,1702867,509540,3176,69120,True,96727,-2
Wed Oct 04 01:01:51 +0000 2017,0,1714,55029388,"Northridge, CA (SoCal!)",7587,531,38,9877,False,2463,-2
